property_id,listing_status,listing_type,listing_date,building___society,area___locality,city,pincode,property_type,bedrooms__bhk,bathrooms,area__sq__ft,area_type,floor_number,total_floors,furnishing,facing_direction,parking__cars,property_age__yrs,amenities,asking_price__â_¹,monthly_rent__â_¹,security_deposit__â_¹,maint____month__â_¹,price_negotiable,commission,owner_name,owner_phone,price_per_sqft,rent_per_sqft,normalized_location,maint___month__â_¹
SALE-OFFI-931,Available,Sale,2024-05-07,Comar Park,Naya Nagar,Mira Bhayandar,401107.0,Office Space,,1,1048,Built-up,23,2,Fully Furnished,East,2,13,productize sticky channels,36000000.0,,,0.0,1,2.0,Turvi Patla,919400140796.0,34351.14503816794,,naya nagar,
RENT-SHOP-932,Available,Rent,2025-06-20,Samra Gardens,Bhayandar West,Mira Bhayandar,401105.0,Shop,,0,997,Carpet,25,2,Unfurnished,North-East,0,17,e-enable robust action-items,,165000.0,330000.0,0.0,1,1.0,Aadhya Apte,387535881.0,,165.49648946840523,bhayandar west,
SALE-OFFI-933,Available,Sale,2024-09-07,Wali Enclave,Shivar Garden,Mira Bhayandar,401101.0,Office Space,,0,2221,Built-up,24,2,Fully Furnished,West,2,5,facilitate out-of-the-box action-items,21500000.0,,,0.0,1,2.0,Chaitanya Walla,297283645.0,9680.324178298064,,shivar garden,
SALE-BUNG-934,Available,Sale,2025-04-26,Garde Towers,Bhayandar West,Mira Bhayandar,401107.0,Bungalow,3.0,5,2149,Built-up,0,2,Unfurnished,South-West,2,6,architect compelling metrics,46300000.0,,,0.0,1,2.0,Ishanvi Chaudhary,438800973.0,21544.90460679385,,bhayandar west,
RENT-SHOP-935,Available,Rent,2025-04-03,Swaminathan Heights,Mira Road East,Mira Bhayandar,401107.0,Shop,,0,587,Carpet,24,2,Unfurnished,North-East,2,9,expedite efficient e-services,,106000.0,318000.0,0.0,1,1.0,Kala Borde,4862233834.0,,180.5792163543441,mira road east,
RENT-APAR-936,Available,Rent,2024-02-22,Karan Heights,Jesal Park,Mira Bhayandar,401105.0,Apartment,4.0,4,1706,Carpet,25,8,Fully Furnished,North,1,21,embrace next-generation initiatives,,69000.0,138000.0,5953.0,1,2.0,Yamini Mani,1169085257.0,,40.44548651817116,jesal park,
SALE-BUNG-937,Available,Sale,2024-02-08,Vora Towers,Golden Nest,Mira Bhayandar,401107.0,Bungalow,5.0,7,2078,Carpet,0,2,Semi-Furnished,North-East,1,9,re-intermediate web-enabled vortals,45300000.0,,,0.0,1,2.0,Abdul Natt,3846232709.0,21799.80750721848,,golden nest,
SALE-BUNG-938,Available,Sale,2024-06-10,Lad Plaza,Kanakia,Mira Bhayandar,401105.0,Bungalow,5.0,7,3053,Carpet,0,2,Semi-Furnished,South,2,12,transform magnetic bandwidth,34900000.0,,,0.0,1,2.0,Madhav Dave,4485696872.0,11431.37897150344,,kanakia,
RENT-APAR-939,Available,Rent,2025-05-29,Chatterjee Heights,Kanakia,Mira Bhayandar,401101.0,Apartment,4.0,4,1763,Carpet,22,9,Fully Furnished,West,2,9,repurpose mission-critical applications,,44000.0,132000.0,5529.0,0,1.0,Krishna Chandran,3660591136.0,,24.95745887691435,kanakia,
SALE-BUNG-940,Available,Sale,2024-09-13,Grover Residency,Beverly Park,Mira Bhayandar,401105.0,Bungalow,5.0,7,2896,Carpet,0,2,Unfurnished,North-East,2,2,disintermediate one-to-one applications,31500000.0,,,0.0,1,2.0,Vansha Butala,910659877565.0,10877.07182320442,,beverly park,
SALE-OFFI-941,Available,Sale,2024-12-08,Sura Complex,Jesal Park,Mira Bhayandar,401101.0,Office Space,,1,1541,Carpet,14,2,Fully Furnished,North-East,2,16,matrix revolutionary infrastructures,33500000.0,,,0.0,0,1.0,Sarthak Mody,7277633210.0,21739.130434782608,,jesal park,
RENT-OFFI-942,Available,Rent,2024-11-18,Varty Enclave,Shanti Nagar,Mira Bhayandar,401107.0,Office Space,,1,992,Built-up,13,2,Unfurnished,South-West,2,25,exploit sticky supply-chains,,126000.0,504000.0,0.0,1,1.0,Dipta Dey,5043135794.0,,127.01612903225806,shanti nagar,
SALE-APAR-943,Available,Sale,2024-02-10,Tripathi Complex,Naya Nagar,Mira Bhayandar,401107.0,Apartment,4.0,4,1699,Carpet,12,10,Fully Furnished,South,2,20,synergize enterprise web services,28800000.0,,,5245.0,0,1.0,Gavin Saini,7093817153.0,16951.147733961152,,naya nagar,
RENT-APAR-944,Available,Rent,2024-11-12,Bail Complex,Mira Road East,Mira Bhayandar,401101.0,Apartment,4.0,4,1222,Built-up,10,15,Fully Furnished,North-East,2,11,deliver killer relationships,,44000.0,176000.0,3997.0,1,2.0,Anusha Comar,6190758506.0,,36.00654664484452,mira road east,
RENT-SHOP-945,Available,Rent,2024-12-05,Dixit Heights,Bhayandar West,Mira Bhayandar,401101.0,Shop,,1,2353,Carpet,19,2,Unfurnished,East,0,16,mesh clicks-and-mortar info-mediaries,,74000.0,222000.0,0.0,0,2.0,Dalaja Sankaran,2130180313.0,,31.44921376965576,bhayandar west,
SALE-APAR-946,Available,Sale,2024-02-23,Gola Residency,Naya Nagar,Mira Bhayandar,401105.0,Apartment,3.0,3,1660,Built-up,15,8,Semi-Furnished,North,2,6,disintermediate cutting-edge systems,18700000.0,,,7108.0,1,2.0,Niharika Nadkarni,916437474675.0,11265.060240963856,,naya nagar,
SALE-SHOP-947,Available,Sale,2024-01-03,Dayal Complex,Beverly Park,Mira Bhayandar,401105.0,Shop,,0,2205,Carpet,3,2,Unfurnished,East,0,3,re-contextualize dot-com supply-chains,36500000.0,,,0.0,1,2.0,Ekapad Sharaf,916827858648.0,16553.287981859412,,beverly park,
RENT-OFFI-948,Available,Rent,2023-12-20,Ben Greens,Jesal Park,Mira Bhayandar,401105.0,Office Space,,0,2137,Carpet,16,2,Semi-Furnished,South-West,0,1,scale synergistic partnerships,,88000.0,352000.0,0.0,1,1.0,Harini Shanker,4193044823.0,,41.17922321010763,jesal park,
SALE-BUNG-949,Available,Sale,2025-05-30,Nanda Heights,Kanakia,Mira Bhayandar,401101.0,Bungalow,5.0,7,1934,Carpet,0,2,Unfurnished,South-West,2,20,strategize world-class bandwidth,42900000.0,,,0.0,1,2.0,Jagvi Sura,9350534287.0,22182.00620475698,,kanakia,
SALE-BUNG-950,Available,Sale,2024-10-30,Varma Park,Bhayandar West,Mira Bhayandar,401105.0,Bungalow,5.0,6,2230,Carpet,0,2,Semi-Furnished,North-East,0,18,incentivize compelling deliverables,36900000.0,,,0.0,1,2.0,Nidra Nanda,918962492613.0,16547.08520179372,,bhayandar west,
SALE-SHOP-951,Available,Sale,2025-02-09,Parikh Heights,Beverly Park,Mira Bhayandar,401105.0,Shop,,0,1274,Built-up,4,2,Unfurnished,East,2,13,e-enable transparent e-markets,10400000.0,,,0.0,1,2.0,Aryan Subramanian,919709324847.0,8163.265306122449,,beverly park,
SALE-OFFI-952,Available,Sale,2024-08-08,Mani Gardens,Kanakia,Mira Bhayandar,401105.0,Office Space,,0,2428,Carpet,5,2,Fully Furnished,West,0,10,transition innovative deliverables,36500000.0,,,0.0,1,2.0,Rachana Bali,1218291377.0,15032.948929159802,,kanakia,
RENT-SHOP-953,Available,Rent,2024-05-05,Sundaram Heights,Shanti Nagar,Mira Bhayandar,401101.0,Shop,,0,291,Carpet,23,2,Unfurnished,South,2,10,leverage out-of-the-box schemas,,175000.0,350000.0,0.0,0,1.0,Alka Seshadri,6782345551.0,,601.3745704467354,shanti nagar,
SALE-APAR-954,Available,Sale,2024-09-17,Pau Heights,Shanti Nagar,Mira Bhayandar,401101.0,Apartment,2.0,2,870,Built-up,23,5,Semi-Furnished,South,2,23,integrate best-of-breed channels,11200000.0,,,3055.0,0,2.0,Niharika Raval,9342566681.0,12873.563218390804,,shanti nagar,
RENT-APAR-955,Available,Rent,2024-06-24,Thaker Residency,Bhayandar West,Mira Bhayandar,401101.0,Apartment,2.0,3,848,Built-up,8,27,Unfurnished,South,0,24,reinvent real-time convergence,,35000.0,105000.0,2686.0,1,1.0,Fiyaz Dhar,2896776991.0,,41.27358490566038,bhayandar west,
SALE-APAR-956,Available,Sale,2024-02-20,Sankaran Park,Kanakia,Mira Bhayandar,401101.0,Apartment,4.0,5,1777,Carpet,5,19,Semi-Furnished,South-West,1,18,drive turn-key networks,19700000.0,,,6934.0,1,2.0,Praneel Singhal,4577395267.0,11086.10016882386,,kanakia,
RENT-APAR-957,Available,Rent,2024-09-01,Bhatia Apartments,Bhayandar West,Mira Bhayandar,401107.0,Apartment,3.0,4,1392,Built-up,9,19,Semi-Furnished,South,1,18,drive sticky niches,,59000.0,118000.0,4257.0,0,2.0,Nathan Khosla,322453351.0,,42.38505747126437,bhayandar west,
RENT-SHOP-958,Available,Rent,2024-06-25,Banik Greens,Beverly Park,Mira Bhayandar,401105.0,Shop,,0,350,Carpet,23,2,Unfurnished,North,2,10,iterate holistic functionalities,,184000.0,920000.0,0.0,1,2.0,Ekanta Bhatia,1668844220.0,,525.7142857142857,beverly park,
RENT-OFFI-959,Available,Rent,2023-09-08,Bandi Enclave,Bhayandar West,Mira Bhayandar,401105.0,Office Space,,0,704,Carpet,12,2,Fully Furnished,South-West,2,7,aggregate plug-and-play action-items,,74000.0,222000.0,0.0,0,2.0,Avi Chacko,914964346932.0,,105.11363636363636,bhayandar west,
RENT-OFFI-960,Available,Rent,2025-05-21,Bhattacharyya Enclave,Mira Road East,Mira Bhayandar,401107.0,Office Space,,1,2416,Carpet,13,2,Semi-Furnished,West,0,7,transition cross-media paradigms,,168000.0,840000.0,0.0,1,1.0,Yashasvi Morar,9819852301.0,,69.5364238410596,mira road east,
RENT-OFFI-961,Available,Rent,2025-04-24,Nagarajan Greens,Naya Nagar,Mira Bhayandar,401101.0,Office Space,,0,1155,Carpet,24,2,Unfurnished,South-West,0,2,envisioneer killer e-commerce,,147000.0,588000.0,0.0,1,2.0,Yashvi Bail,3512486227.0,,127.27272727272728,naya nagar,
RENT-OFFI-962,Available,Rent,2024-05-24,Walla Greens,Bhayandar West,Mira Bhayandar,401105.0,Office Space,,1,461,Built-up,2,2,Fully Furnished,West,2,14,cultivate 24/7 e-business,,125000.0,375000.0,0.0,1,2.0,Farhan Narasimhan,5588665084.0,,271.14967462039044,bhayandar west,
RENT-SHOP-963,Available,Rent,2025-06-01,Mohanty Greens,Jesal Park,Mira Bhayandar,401105.0,Shop,,0,544,Carpet,23,2,Unfurnished,South-West,1,1,disintermediate killer niches,,158000.0,790000.0,0.0,1,2.0,Odika Palla,836369432.0,,290.44117647058823,jesal park,
RENT-SHOP-964,Available,Rent,2024-01-12,Khalsa Towers,Bhayandar West,Mira Bhayandar,401107.0,Shop,,0,2489,Built-up,16,2,Unfurnished,West,1,9,unleash robust architectures,,126000.0,504000.0,0.0,1,2.0,Damini Deshpande,912801769701.0,,50.62274005624749,bhayandar west,
SALE-OFFI-965,Available,Sale,2024-01-28,Luthra Park,Shanti Nagar,Mira Bhayandar,401101.0,Office Space,,1,2170,Built-up,20,2,Fully Furnished,South-West,0,24,visualize efficient convergence,17600000.0,,,0.0,1,1.0,Hiral Bhargava,76221193.0,8110.599078341013,,shanti nagar,
SALE-OFFI-966,Available,Sale,2024-03-26,Iyengar Enclave,Shivar Garden,Mira Bhayandar,401101.0,Office Space,,0,1253,Built-up,1,2,Semi-Furnished,North,0,22,transition value-added e-tailers,17000000.0,,,0.0,0,1.0,Zarna Srinivas,2418406250.0,13567.438148443734,,shivar garden,
RENT-APAR-967,Available,Rent,2023-08-01,Chacko Plaza,Golden Nest,Mira Bhayandar,401101.0,Apartment,1.0,2,556,Built-up,11,13,Semi-Furnished,West,1,23,revolutionize virtual action-items,,22000.0,66000.0,2380.0,0,2.0,Finn Oommen,919301268941.0,,39.568345323741006,golden nest,
SALE-OFFI-968,Available,Sale,2023-09-19,Nagarajan Towers,Bhayandar East,Mira Bhayandar,401105.0,Office Space,,0,333,Carpet,5,2,Unfurnished,South-West,0,19,innovate vertical mindshare,25900000.0,,,0.0,1,1.0,Kala Bahl,2052401834.0,77777.77777777778,,bhayandar east,
RENT-SHOP-969,Available,Rent,2025-03-03,Krishnamurthy Heights,Bhayandar West,Mira Bhayandar,401101.0,Shop,,1,1460,Carpet,9,2,Unfurnished,South-West,2,16,strategize collaborative interfaces,,168000.0,672000.0,0.0,1,2.0,Charita Puri,914699846731.0,,115.06849315068492,bhayandar west,
SALE-BUNG-970,Available,Sale,2024-11-15,Saini Gardens,Bhayandar West,Mira Bhayandar,401105.0,Bungalow,5.0,6,2232,Carpet,0,2,Semi-Furnished,West,2,7,optimize plug-and-play platforms,25200000.0,,,0.0,1,1.0,Sudiksha Dua,919631320074.0,11290.32258064516,,bhayandar west,
RENT-APAR-971,Available,Rent,2024-04-11,Bhavsar Complex,Shivar Garden,Mira Bhayandar,401107.0,Apartment,3.0,4,1567,Carpet,17,25,Fully Furnished,West,1,8,e-enable value-added methodologies,,68000.0,204000.0,4322.0,1,2.0,Radha Brahmbhatt,8304839061.0,,43.39502233567326,shivar garden,
SALE-APAR-972,Available,Sale,2024-08-29,Deo Greens,Bhayandar West,Mira Bhayandar,401105.0,Apartment,1.0,2,551,Carpet,24,11,Fully Furnished,South,0,14,utilize killer paradigms,4600000.0,,,2387.0,0,2.0,Chanakya Madan,9414992371.0,8348.457350272232,,bhayandar west,
RENT-OFFI-973,Available,Rent,2025-01-31,Karpe Apartments,Shivar Garden,Mira Bhayandar,401105.0,Office Space,,1,443,Built-up,23,2,Fully Furnished,North-East,0,16,mesh robust info-mediaries,,51000.0,102000.0,0.0,0,2.0,Bhavika Sarkar,917190829640.0,,115.12415349887134,shivar garden,
SALE-BUNG-974,Available,Sale,2024-06-10,Rout Greens,Naya Nagar,Mira Bhayandar,401101.0,Bungalow,3.0,4,3359,Built-up,0,2,Semi-Furnished,West,2,13,generate vertical metrics,29000000.0,,,0.0,0,2.0,Karan Palla,9857560919.0,8633.521881512355,,naya nagar,
SALE-BUNG-975,Available,Sale,2024-06-12,Tripathi Plaza,Shivar Garden,Mira Bhayandar,401101.0,Bungalow,5.0,7,2688,Built-up,0,2,Semi-Furnished,South,0,1,aggregate frictionless deliverables,41100000.0,,,0.0,0,2.0,Neha Das,919406249571.0,15290.17857142857,,shivar garden,
SALE-OFFI-976,Available,Sale,2025-03-05,Thaman Enclave,Shivar Garden,Mira Bhayandar,401105.0,Office Space,,1,902,Built-up,17,2,Semi-Furnished,North-East,2,5,syndicate B2C functionalities,26200000.0,,,0.0,0,1.0,Harita Kapadia,5459862981.0,29046.563192904658,,shivar garden,
SALE-BUNG-977,Available,Sale,2024-08-17,Parmar Complex,Golden Nest,Mira Bhayandar,401101.0,Bungalow,3.0,4,3101,Carpet,0,2,Unfurnished,East,0,18,grow innovative content,48800000.0,,,0.0,1,2.0,Krishna Sahni,911889564707.0,15736.859077716865,,golden nest,
RENT-OFFI-978,Available,Rent,2025-05-16,Andra Greens,Jesal Park,Mira Bhayandar,401107.0,Office Space,,0,1025,Carpet,25,2,Fully Furnished,North,2,2,re-intermediate frictionless platforms,,141000.0,423000.0,0.0,1,1.0,Eiravati Raghavan,2784858721.0,,137.5609756097561,jesal park,
RENT-SHOP-979,Available,Rent,2024-07-11,Boase Complex,Mira Road East,Mira Bhayandar,401101.0,Shop,,0,2078,Carpet,5,2,Unfurnished,West,1,14,envisioneer turn-key initiatives,,61000.0,183000.0,0.0,0,2.0,Edhitha Mane,910198120203.0,,29.35514918190568,mira road east,
SALE-APAR-980,Available,Sale,2023-11-19,Narayan Park,Jesal Park,Mira Bhayandar,401105.0,Apartment,4.0,4,1234,Built-up,6,4,Fully Furnished,West,1,2,visualize cross-media mindshare,20100000.0,,,4515.0,1,2.0,Ayaan Thaker,917501573124.0,16288.492706645056,,jesal park,
RENT-APAR-981,Available,Rent,2024-01-31,Panchal Greens,Beverly Park,Mira Bhayandar,401107.0,Apartment,4.0,4,1692,Carpet,18,9,Semi-Furnished,West,0,13,deploy end-to-end platforms,,69000.0,345000.0,4461.0,0,2.0,Ayaan Brahmbhatt,143951769.0,,40.780141843971634,beverly park,
RENT-APAR-982,Available,Rent,2023-08-18,Banik Heights,Naya Nagar,Mira Bhayandar,401101.0,Apartment,2.0,2,1022,Carpet,23,20,Semi-Furnished,West,0,10,cultivate compelling vortals,,40000.0,80000.0,2672.0,1,2.0,Yash Kaur,9345665471.0,,39.13894324853229,naya nagar,
SALE-BUNG-983,Available,Sale,2025-04-23,Nadkarni Complex,Jesal Park,Mira Bhayandar,401105.0,Bungalow,4.0,5,2374,Carpet,0,2,Semi-Furnished,North,0,15,transform cross-platform systems,42100000.0,,,0.0,1,1.0,Charan Lad,5497067535.0,17733.782645324347,,jesal park,
RENT-SHOP-984,Available,Rent,2024-01-30,Rege Complex,Golden Nest,Mira Bhayandar,401107.0,Shop,,1,1968,Carpet,2,2,Unfurnished,South-West,0,25,reinvent one-to-one interfaces,,130000.0,520000.0,0.0,0,2.0,Chakrika Pillai,2707408229.0,,66.0569105691057,golden nest,
SALE-OFFI-985,Available,Sale,2024-04-24,Choudhury Heights,Shanti Nagar,Mira Bhayandar,401105.0,Office Space,,1,2464,Carpet,18,2,Fully Furnished,North-East,0,18,facilitate plug-and-play models,16900000.0,,,0.0,1,2.0,Nimrat Mittal,910014946964.0,6858.766233766234,,shanti nagar,
SALE-SHOP-986,Available,Sale,2024-08-20,Nagi Park,Golden Nest,Mira Bhayandar,401101.0,Shop,,0,293,Built-up,12,2,Unfurnished,East,1,24,transition cross-media metrics,10000000.0,,,0.0,0,1.0,Sneha Wadhwa,6407357544.0,34129.69283276451,,golden nest,
SALE-SHOP-987,Available,Sale,2023-12-03,Tank Heights,Bhayandar East,Mira Bhayandar,401101.0,Shop,,1,2459,Carpet,9,2,Unfurnished,North,0,19,utilize seamless users,12300000.0,,,0.0,1,2.0,Nicholas Ben,912831131178.0,5002.033346888979,,bhayandar east,
RENT-OFFI-988,Available,Rent,2025-02-17,Jha Greens,Jesal Park,Mira Bhayandar,401105.0,Office Space,,1,1662,Carpet,13,2,Semi-Furnished,South-West,2,5,brand bricks-and-clicks e-business,,183000.0,732000.0,0.0,1,2.0,Omkaar Bhat,915142140761.0,,110.10830324909747,jesal park,
SALE-SHOP-989,Available,Sale,2025-04-18,Bala Plaza,Mira Road East,Mira Bhayandar,401107.0,Shop,,0,1103,Built-up,18,2,Unfurnished,North,1,24,brand turn-key applications,12400000.0,,,0.0,1,2.0,Yug Chaudhry,9034111733.0,11242.067089755214,,mira road east,
SALE-SHOP-990,Available,Sale,2024-04-18,Sundaram Plaza,Golden Nest,Mira Bhayandar,401107.0,Shop,,1,953,Built-up,21,2,Unfurnished,North-East,2,23,engineer holistic e-business,36600000.0,,,0.0,1,2.0,Kai Sami,917371847025.0,38405.03672612802,,golden nest,
SALE-BUNG-991,Available,Sale,2024-12-16,Mitter Complex,Jesal Park,Mira Bhayandar,401105.0,Bungalow,3.0,5,2874,Built-up,0,2,Semi-Furnished,North,2,22,morph user-centric technologies,48500000.0,,,0.0,1,2.0,Ria Anne,1343189845.0,16875.43493389005,,jesal park,
RENT-SHOP-992,Available,Rent,2024-11-29,Pal Enclave,Jesal Park,Mira Bhayandar,401105.0,Shop,,1,671,Built-up,5,2,Unfurnished,West,1,8,harness innovative bandwidth,,200000.0,1000000.0,0.0,1,2.0,Udarsh Devi,3046397694.0,,298.0625931445604,jesal park,
SALE-SHOP-993,Available,Sale,2024-01-02,Mander Enclave,Naya Nagar,Mira Bhayandar,401101.0,Shop,,0,2357,Built-up,14,2,Unfurnished,North-East,0,16,cultivate leading-edge eyeballs,17100000.0,,,0.0,0,2.0,Liam Madan,8288772178.0,7254.985150615189,,naya nagar,
RENT-SHOP-994,Available,Rent,2024-07-12,Srivastava Heights,Naya Nagar,Mira Bhayandar,401101.0,Shop,,0,215,Carpet,10,2,Unfurnished,South,2,17,streamline compelling solutions,,108000.0,324000.0,0.0,1,2.0,Jai Mody,910157871887.0,,502.3255813953488,naya nagar,
SALE-APAR-995,Available,Sale,2024-04-06,Pal Park,Bhayandar West,Mira Bhayandar,401101.0,Apartment,2.0,3,1097,Carpet,18,25,Semi-Furnished,West,1,2,seize robust vortals,12000000.0,,,4599.0,1,1.0,Shaurya Kapadia,4989303114.0,10938.924339106654,,bhayandar west,
SALE-BUNG-996,Available,Sale,2025-03-06,Walia Residency,Beverly Park,Mira Bhayandar,401105.0,Bungalow,5.0,6,3031,Built-up,0,2,Unfurnished,North-East,1,8,maximize next-generation channels,47600000.0,,,0.0,1,2.0,Xalak Jani,7480210432.0,15704.387990762125,,beverly park,
SALE-BUNG-997,Available,Sale,2025-06-14,Lanka Complex,Bhayandar East,Mira Bhayandar,401101.0,Bungalow,5.0,7,2582,Carpet,0,2,Unfurnished,South,0,9,transform global mindshare,37900000.0,,,0.0,1,2.0,Keya Yogi,6075254232.0,14678.543764523623,,bhayandar east,
SALE-APAR-998,Available,Sale,2023-11-24,Nayak Complex,Beverly Park,Mira Bhayandar,401101.0,Apartment,3.0,3,1700,Built-up,12,24,Unfurnished,East,1,16,transform granular convergence,23400000.0,,,4938.0,1,1.0,Aahana Chaudry,912989354305.0,13764.70588235294,,beverly park,
RENT-SHOP-999,Available,Rent,2024-04-06,Shan Residency,Shanti Nagar,Mira Bhayandar,401105.0,Shop,,1,331,Built-up,15,2,Unfurnished,South-West,0,21,enable back-end interfaces,,158000.0,632000.0,0.0,0,1.0,Laksh Iyer,4757866377.0,,477.3413897280967,shanti nagar,
RENT-APAR-1000,Available,Rent,2025-01-05,Mangal Gardens,Golden Nest,Mira Bhayandar,401101.0,Apartment,1.0,2,438,Carpet,14,27,Semi-Furnished,East,1,14,optimize bleeding-edge paradigms,,18000.0,90000.0,1945.0,1,1.0,Utkarsh Arora,7776542108.0,,41.0958904109589,golden nest,
RENT-SHOP-1001,Available,Rent,2024-02-25,Devi Apartments,Jesal Park,Mira Bhayandar,401105.0,Shop,,0,1485,Carpet,14,2,Unfurnished,East,1,21,leverage integrated e-tailers,,153000.0,765000.0,0.0,0,2.0,Tanay Din,918534027819.0,,103.03030303030305,jesal park,
RENT-SHOP-1002,Available,Rent,2024-02-22,Chaudhry Towers,Kanakia,Mira Bhayandar,401107.0,Shop,,1,1517,Built-up,6,2,Unfurnished,South,1,23,iterate user-centric networks,,141000.0,423000.0,0.0,1,2.0,Gaurang Sharma,914594223070.0,,92.94660514172708,kanakia,
RENT-OFFI-1003,Available,Rent,2025-01-17,Toor Residency,Naya Nagar,Mira Bhayandar,401101.0,Office Space,,0,2078,Carpet,25,2,Fully Furnished,East,1,14,integrate end-to-end synergies,,80000.0,400000.0,0.0,1,1.0,Hemani Narang,8480705551.0,,38.4985563041386,naya nagar,
RENT-OFFI-1004,Available,Rent,2025-01-20,Kade Complex,Bhayandar East,Mira Bhayandar,401101.0,Office Space,,0,2012,Carpet,5,2,Semi-Furnished,North,2,4,architect plug-and-play experiences,,128000.0,384000.0,0.0,1,1.0,Jeet Din,6730713572.0,,63.618290258449306,bhayandar east,
SALE-BUNG-1005,Available,Sale,2024-08-12,Chokshi Enclave,Bhayandar West,Mira Bhayandar,401107.0,Bungalow,3.0,5,3374,Carpet,0,2,Fully Furnished,West,2,4,engineer next-generation niches,42100000.0,,,0.0,1,2.0,Jai Prabhakar,9033668550.0,12477.771191464137,,bhayandar west,
RENT-APAR-1006,Available,Rent,2023-09-29,Chatterjee Plaza,Kanakia,Mira Bhayandar,401101.0,Apartment,1.0,2,700,Built-up,10,13,Semi-Furnished,North,2,23,strategize cutting-edge initiatives,,17000.0,68000.0,2939.0,0,2.0,Qasim Bobal,6892816148.0,,24.285714285714285,kanakia,
SALE-APAR-1007,Available,Sale,2025-05-29,Johal Apartments,Shanti Nagar,Mira Bhayandar,401101.0,Apartment,3.0,3,1101,Built-up,7,16,Unfurnished,North-East,2,5,monetize extensible supply-chains,28900000.0,,,4465.0,1,2.0,Neha Lata,2128530068.0,26248.8646684832,,shanti nagar,
SALE-BUNG-1008,Available,Sale,2023-12-25,Dugal Plaza,Golden Nest,Mira Bhayandar,401107.0,Bungalow,5.0,7,3239,Built-up,0,2,Semi-Furnished,South,0,1,implement global technologies,30900000.0,,,0.0,1,2.0,Shivansh Kalita,758240158.0,9539.981475764123,,golden nest,
SALE-APAR-1009,Available,Sale,2024-01-10,Ahuja Heights,Kanakia,Mira Bhayandar,401101.0,Apartment,1.0,1,517,Carpet,6,23,Semi-Furnished,North-East,0,12,whiteboard interactive metrics,5000000.0,,,1606.0,1,2.0,Vidhi Bobal,915562493590.0,9671.17988394584,,kanakia,
RENT-OFFI-1010,Available,Rent,2024-01-10,Kala Gardens,Naya Nagar,Mira Bhayandar,401105.0,Office Space,,1,1622,Carpet,14,2,Fully Furnished,North,1,22,reinvent bricks-and-clicks supply-chains,,149000.0,298000.0,0.0,1,2.0,Ati Chacko,1965647618.0,,91.86189889025894,naya nagar,
RENT-OFFI-1011,Available,Rent,2025-03-03,Dar Plaza,Mira Road East,Mira Bhayandar,401105.0,Office Space,,1,1147,Built-up,2,2,Fully Furnished,East,1,15,grow customized platforms,,56000.0,280000.0,0.0,1,2.0,Sai Tandon,2199672444.0,,48.82301656495205,mira road east,
