client_id,client_name,property_id,similarity_score,bhk_match,location_match,price_match,listing_type,furnishing_match
CL-1735,Bhavika Sarin,RENT-APAR-706,95.0,2.0,bhayandar east,25000.0,Rent,Semi-Furnished
CL-1735,Bhavika Sarin,RENT-APAR-629,90.0,2.0,bhayandar east,28000.0,Rent,Semi-Furnished
CL-1735,Bhavika Sarin,RENT-APAR-250,87.0,2.0,shanti nagar,35000.0,Rent,Fully Furnished
CL-1735,Bhavika Sarin,RENT-APAR-1023,87.0,2.0,bhayandar east,25000.0,Rent,Fully Furnished
CL-1735,Bhavika Sarin,RENT-APAR-575,85.0,2.0,shivar garden,28000.0,Rent,Unfurnished
CL-1735,Bhavika Sarin,RENT-APAR-730,85.0,2.0,golden nest,28000.0,Rent,Unfurnished
CL-1735,Bhavika Sarin,RENT-APAR-162,82.0,2.0,naya nagar,33000.0,Rent,Fully Furnished
CL-1735,Bhavika Sarin,RENT-APAR-272,80.0,2.0,beverly park,35000.0,Rent,Unfurnished
CL-1735,Bhavika Sarin,RENT-APAR-319,80.0,1.0,shivar garden,23000.0,Rent,Semi-Furnished
CL-1735,Bhavika Sarin,RENT-APAR-341,80.0,2.0,beverly park,26000.0,Rent,Unfurnished
CL-1736,Hiral Randhawa,SALE-APAR-460,90.0,2.0,mira road east,10200000.0,Sale,Unfurnished
CL-1736,Hiral Randhawa,SALE-APAR-517,85.0,2.0,mira road east,8500000.0,Sale,Semi-Furnished
CL-1736,Hiral Randhawa,SALE-APAR-526,80.0,2.0,bhayandar east,11000000.0,Sale,Fully Furnished
CL-1736,Hiral Randhawa,SALE-APAR-995,80.0,2.0,bhayandar west,12000000.0,Sale,Semi-Furnished
CL-1736,Hiral Randhawa,SALE-APAR-844,75.0,2.0,bhayandar west,10200000.0,Sale,Semi-Furnished
CL-1736,Hiral Randhawa,SALE-APAR-110,70.0,2.0,beverly park,9800000.0,Sale,Semi-Furnished
CL-1736,Hiral Randhawa,SALE-APAR-180,70.0,1.0,mira road east,5600000.0,Sale,Semi-Furnished
CL-1736,Hiral Randhawa,SALE-APAR-465,70.0,2.0,jesal park,10800000.0,Sale,Semi-Furnished
CL-1736,Hiral Randhawa,SALE-APAR-490,70.0,1.0,mira road east,6600000.0,Sale,Unfurnished
CL-1736,Hiral Randhawa,SALE-APAR-543,70.0,2.0,golden nest,11100000.0,Sale,Fully Furnished
CL-1737,Rohan Oza,SALE-APAR-389,90.0,3.0,golden nest,16600000.0,Sale,Unfurnished
CL-1737,Rohan Oza,SALE-APAR-579,90.0,3.0,bhayandar east,17000000.0,Sale,Unfurnished
CL-1737,Rohan Oza,SALE-APAR-552,80.0,2.0,jesal park,14400000.0,Sale,Fully Furnished
CL-1737,Rohan Oza,SALE-APAR-618,80.0,2.0,beverly park,13900000.0,Sale,Fully Furnished
CL-1737,Rohan Oza,SALE-APAR-673,80.0,4.0,kanakia,15000000.0,Sale,Unfurnished
CL-1737,Rohan Oza,SALE-APAR-749,80.0,4.0,golden nest,15900000.0,Sale,Unfurnished
CL-1737,Rohan Oza,SALE-APAR-912,80.0,4.0,shivar garden,15200000.0,Sale,Unfurnished
CL-1737,Rohan Oza,SALE-APAR-1075,80.0,4.0,mira road east,16600000.0,Sale,Unfurnished
CL-1737,Rohan Oza,SALE-APAR-1084,80.0,2.0,beverly park,14000000.0,Sale,Unfurnished
CL-1737,Rohan Oza,SALE-APAR-460,75.0,2.0,mira road east,10200000.0,Sale,Unfurnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-294,90.0,1.0,bhayandar east,4900000.0,Sale,Unfurnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-254,80.0,1.0,bhayandar west,4500000.0,Sale,Semi-Furnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-972,80.0,1.0,bhayandar west,4600000.0,Sale,Fully Furnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-192,70.0,1.0,shivar garden,4500000.0,Sale,Semi-Furnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-290,70.0,1.0,naya nagar,5000000.0,Sale,Semi-Furnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-326,70.0,1.0,golden nest,4500000.0,Sale,Fully Furnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-638,70.0,1.0,golden nest,5000000.0,Sale,Semi-Furnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-692,70.0,1.0,kanakia,4900000.0,Sale,Semi-Furnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-708,70.0,1.0,beverly park,5200000.0,Sale,Fully Furnished
CL-1738,Hitesh Rajagopalan,SALE-APAR-1009,70.0,1.0,kanakia,5000000.0,Sale,Semi-Furnished
CL-1739,Kashish Narayan,RENT-APAR-297,100.0,3.0,bhayandar east,48000.0,Rent,Fully Furnished
CL-1739,Kashish Narayan,RENT-APAR-223,80.0,4.0,bhayandar east,43000.0,Rent,Semi-Furnished
CL-1739,Kashish Narayan,RENT-APAR-877,80.0,3.0,mira road east,43000.0,Rent,Semi-Furnished
CL-1739,Kashish Narayan,RENT-APAR-443,75.0,3.0,kanakia,40000.0,Rent,Fully Furnished
CL-1739,Kashish Narayan,RENT-APAR-800,75.0,4.0,bhayandar east,42000.0,Rent,Semi-Furnished
CL-1739,Kashish Narayan,RENT-APAR-1023,75.0,2.0,bhayandar east,25000.0,Rent,Fully Furnished
CL-1739,Kashish Narayan,RENT-APAR-446,70.0,3.0,beverly park,41000.0,Rent,Semi-Furnished
CL-1739,Kashish Narayan,RENT-APAR-706,70.0,2.0,bhayandar east,25000.0,Rent,Semi-Furnished
CL-1739,Kashish Narayan,RENT-APAR-831,70.0,3.0,mira road east,45000.0,Rent,Semi-Furnished
CL-1739,Kashish Narayan,RENT-APAR-914,70.0,3.0,kanakia,41000.0,Rent,Semi-Furnished
CL-1740,Yash Som,RENT-APAR-609,90.0,1.0,mira road east,18000.0,Rent,Fully Furnished
CL-1740,Yash Som,RENT-APAR-403,80.0,1.0,jesal park,15000.0,Rent,Fully Furnished
CL-1740,Yash Som,RENT-APAR-201,75.0,1.0,bhayandar west,15000.0,Rent,Semi-Furnished
CL-1740,Yash Som,RENT-APAR-421,75.0,1.0,bhayandar east,15000.0,Rent,Unfurnished
CL-1740,Yash Som,RENT-APAR-1094,75.0,1.0,bhayandar west,18000.0,Rent,Semi-Furnished
CL-1740,Yash Som,RENT-APAR-908,70.0,1.0,golden nest,18000.0,Rent,Fully Furnished
CL-1740,Yash Som,RENT-APAR-1006,70.0,1.0,kanakia,17000.0,Rent,Semi-Furnished
CL-1740,Yash Som,RENT-APAR-174,65.0,1.0,naya nagar,15000.0,Rent,Semi-Furnished
CL-1740,Yash Som,RENT-APAR-538,65.0,1.0,jesal park,15000.0,Rent,Unfurnished
CL-1740,Yash Som,RENT-APAR-601,60.0,1.0,mira road east,25000.0,Rent,Fully Furnished
CL-1741,Aahana Ramachandran,SALE-APAR-579,80.0,3.0,bhayandar east,17000000.0,Sale,Unfurnished
CL-1741,Aahana Ramachandran,SALE-APAR-1075,80.0,4.0,mira road east,16600000.0,Sale,Unfurnished
CL-1741,Aahana Ramachandran,SALE-APAR-389,70.0,3.0,golden nest,16600000.0,Sale,Unfurnished
CL-1741,Aahana Ramachandran,SALE-APAR-460,70.0,2.0,mira road east,10200000.0,Sale,Unfurnished
CL-1741,Aahana Ramachandran,SALE-APAR-517,70.0,2.0,mira road east,8500000.0,Sale,Semi-Furnished
CL-1741,Aahana Ramachandran,SALE-APAR-695,70.0,3.0,golden nest,17300000.0,Sale,Semi-Furnished
CL-1741,Aahana Ramachandran,SALE-SHOP-396,65.0,,mira road east,15500000.0,Sale,Unfurnished
CL-1741,Aahana Ramachandran,SALE-OFFI-489,65.0,,mira road east,16600000.0,Sale,Unfurnished
CL-1741,Aahana Ramachandran,SALE-APAR-526,65.0,2.0,bhayandar east,11000000.0,Sale,Fully Furnished
CL-1741,Aahana Ramachandran,SALE-OFFI-646,65.0,,mira road east,15900000.0,Sale,Semi-Furnished
CL-1742,Gautam Dara,RENT-APAR-341,95.0,2.0,beverly park,26000.0,Rent,Unfurnished
CL-1742,Gautam Dara,RENT-APAR-575,95.0,2.0,shivar garden,28000.0,Rent,Unfurnished
CL-1742,Gautam Dara,RENT-APAR-730,95.0,2.0,golden nest,28000.0,Rent,Unfurnished
CL-1742,Gautam Dara,RENT-APAR-706,90.0,2.0,bhayandar east,25000.0,Rent,Semi-Furnished
CL-1742,Gautam Dara,RENT-APAR-1023,85.0,2.0,bhayandar east,25000.0,Rent,Fully Furnished
CL-1742,Gautam Dara,RENT-APAR-205,80.0,1.0,shanti nagar,23000.0,Rent,Unfurnished
CL-1742,Gautam Dara,RENT-APAR-209,80.0,1.0,naya nagar,19000.0,Rent,Unfurnished
CL-1742,Gautam Dara,RENT-APAR-247,80.0,1.0,shanti nagar,25000.0,Rent,Unfurnished
CL-1742,Gautam Dara,RENT-APAR-474,80.0,1.0,bhayandar west,24000.0,Rent,Unfurnished
CL-1742,Gautam Dara,RENT-APAR-629,80.0,2.0,bhayandar east,28000.0,Rent,Semi-Furnished
CL-1743,Balvan Goel,SALE-APAR-844,85.0,2.0,bhayandar west,10200000.0,Sale,Semi-Furnished
CL-1743,Balvan Goel,SALE-APAR-460,80.0,2.0,mira road east,10200000.0,Sale,Unfurnished
CL-1743,Balvan Goel,SALE-APAR-526,80.0,2.0,bhayandar east,11000000.0,Sale,Fully Furnished
CL-1743,Balvan Goel,SALE-APAR-517,75.0,2.0,mira road east,8500000.0,Sale,Semi-Furnished
CL-1743,Balvan Goel,SALE-APAR-110,70.0,2.0,beverly park,9800000.0,Sale,Semi-Furnished
CL-1743,Balvan Goel,SALE-APAR-121,70.0,2.0,shivar garden,9300000.0,Sale,Fully Furnished
CL-1743,Balvan Goel,SALE-APAR-185,70.0,2.0,golden nest,9000000.0,Sale,Unfurnished
CL-1743,Balvan Goel,SALE-APAR-254,70.0,1.0,bhayandar west,4500000.0,Sale,Semi-Furnished
CL-1743,Balvan Goel,SALE-APAR-465,70.0,2.0,jesal park,10800000.0,Sale,Semi-Furnished
CL-1743,Balvan Goel,SALE-APAR-622,70.0,2.0,shivar garden,9500000.0,Sale,Unfurnished
CL-1744,Hemani Randhawa,RENT-APAR-1074,95.0,1.0,mira road east,19000.0,Rent,Unfurnished
CL-1744,Hemani Randhawa,RENT-APAR-354,80.0,1.0,bhayandar west,21000.0,Rent,Unfurnished
CL-1744,Hemani Randhawa,RENT-APAR-421,80.0,1.0,bhayandar east,15000.0,Rent,Unfurnished
CL-1744,Hemani Randhawa,RENT-APAR-609,80.0,1.0,mira road east,18000.0,Rent,Fully Furnished
CL-1744,Hemani Randhawa,RENT-APAR-911,80.0,1.0,bhayandar east,22000.0,Rent,Unfurnished
CL-1744,Hemani Randhawa,RENT-APAR-209,75.0,1.0,naya nagar,19000.0,Rent,Unfurnished
CL-1744,Hemani Randhawa,RENT-APAR-750,75.0,1.0,shanti nagar,19000.0,Rent,Unfurnished
CL-1744,Hemani Randhawa,RENT-APAR-1094,75.0,1.0,bhayandar west,18000.0,Rent,Semi-Furnished
CL-1744,Hemani Randhawa,RENT-APAR-201,70.0,1.0,bhayandar west,15000.0,Rent,Semi-Furnished
CL-1744,Hemani Randhawa,RENT-APAR-218,70.0,1.0,jesal park,22000.0,Rent,Unfurnished
CL-1745,Bhavya Garg,SALE-APAR-145,90.0,3.0,mira road east,22500000.0,Sale,Fully Furnished
CL-1745,Bhavya Garg,SALE-APAR-234,80.0,4.0,mira road east,18800000.0,Sale,Unfurnished
CL-1745,Bhavya Garg,SALE-APAR-1024,80.0,3.0,bhayandar west,20500000.0,Sale,Fully Furnished
CL-1745,Bhavya Garg,SALE-APAR-579,75.0,3.0,bhayandar east,17000000.0,Sale,Unfurnished
CL-1745,Bhavya Garg,SALE-APAR-1075,75.0,4.0,mira road east,16600000.0,Sale,Unfurnished
CL-1745,Bhavya Garg,SALE-APAR-271,70.0,3.0,bhayandar west,21200000.0,Sale,Semi-Furnished
CL-1745,Bhavya Garg,SALE-APAR-289,70.0,4.0,bhayandar west,19000000.0,Sale,Unfurnished
CL-1745,Bhavya Garg,SALE-APAR-363,70.0,4.0,bhayandar east,21400000.0,Sale,Semi-Furnished
CL-1745,Bhavya Garg,SALE-APAR-425,70.0,3.0,jesal park,20100000.0,Sale,Unfurnished
CL-1745,Bhavya Garg,SALE-APAR-453,70.0,3.0,shivar garden,20000000.0,Sale,Fully Furnished
CL-1746,Bhavini Mander,SALE-APAR-425,90.0,3.0,jesal park,20100000.0,Sale,Unfurnished
CL-1746,Bhavini Mander,SALE-APAR-453,90.0,3.0,shivar garden,20000000.0,Sale,Fully Furnished
CL-1746,Bhavini Mander,SALE-APAR-597,90.0,3.0,shanti nagar,21700000.0,Sale,Unfurnished
CL-1746,Bhavini Mander,SALE-APAR-658,90.0,3.0,kanakia,21000000.0,Sale,Fully Furnished
CL-1746,Bhavini Mander,SALE-APAR-946,90.0,3.0,naya nagar,18700000.0,Sale,Semi-Furnished
CL-1746,Bhavini Mander,SALE-APAR-1024,90.0,3.0,bhayandar west,20500000.0,Sale,Fully Furnished
CL-1746,Bhavini Mander,SALE-APAR-1069,90.0,3.0,jesal park,21600000.0,Sale,Unfurnished
CL-1746,Bhavini Mander,SALE-APAR-139,85.0,3.0,golden nest,19500000.0,Sale,Fully Furnished
CL-1746,Bhavini Mander,SALE-APAR-389,85.0,3.0,golden nest,16600000.0,Sale,Unfurnished
CL-1746,Bhavini Mander,SALE-APAR-579,85.0,3.0,bhayandar east,17000000.0,Sale,Unfurnished
CL-1747,Gabriel Bhandari,RENT-APAR-609,87.0,1.0,mira road east,18000.0,Rent,Fully Furnished
CL-1747,Gabriel Bhandari,RENT-APAR-1074,85.0,1.0,mira road east,19000.0,Rent,Unfurnished
CL-1747,Gabriel Bhandari,RENT-APAR-1094,85.0,1.0,bhayandar west,18000.0,Rent,Semi-Furnished
CL-1747,Gabriel Bhandari,RENT-APAR-201,80.0,1.0,bhayandar west,15000.0,Rent,Semi-Furnished
CL-1747,Gabriel Bhandari,RENT-APAR-791,80.0,1.0,bhayandar east,19000.0,Rent,Semi-Furnished
CL-1747,Gabriel Bhandari,RENT-APAR-1006,80.0,1.0,kanakia,17000.0,Rent,Semi-Furnished
CL-1747,Gabriel Bhandari,RENT-APAR-403,72.0,1.0,jesal park,15000.0,Rent,Fully Furnished
CL-1747,Gabriel Bhandari,RENT-APAR-888,72.0,1.0,kanakia,20000.0,Rent,Fully Furnished
CL-1747,Gabriel Bhandari,RENT-APAR-174,70.0,1.0,naya nagar,15000.0,Rent,Semi-Furnished
CL-1747,Gabriel Bhandari,RENT-APAR-354,70.0,1.0,bhayandar west,21000.0,Rent,Unfurnished
CL-1748,Ekanta Chhabra,SALE-APAR-180,90.0,1.0,mira road east,5600000.0,Sale,Semi-Furnished
CL-1748,Ekanta Chhabra,SALE-APAR-294,80.0,1.0,bhayandar east,4900000.0,Sale,Unfurnished
CL-1748,Ekanta Chhabra,SALE-APAR-633,80.0,1.0,bhayandar west,5900000.0,Sale,Semi-Furnished
CL-1748,Ekanta Chhabra,SALE-APAR-254,75.0,1.0,bhayandar west,4500000.0,Sale,Semi-Furnished
CL-1748,Ekanta Chhabra,SALE-APAR-972,75.0,1.0,bhayandar west,4600000.0,Sale,Fully Furnished
CL-1748,Ekanta Chhabra,SALE-APAR-290,70.0,1.0,naya nagar,5000000.0,Sale,Semi-Furnished
CL-1748,Ekanta Chhabra,SALE-APAR-638,70.0,1.0,golden nest,5000000.0,Sale,Semi-Furnished
CL-1748,Ekanta Chhabra,SALE-APAR-692,70.0,1.0,kanakia,4900000.0,Sale,Semi-Furnished
CL-1748,Ekanta Chhabra,SALE-APAR-708,70.0,1.0,beverly park,5200000.0,Sale,Fully Furnished
CL-1748,Ekanta Chhabra,SALE-APAR-747,70.0,1.0,kanakia,5800000.0,Sale,Fully Furnished
CL-1749,Yashasvi Agate,SALE-APAR-995,90.0,2.0,bhayandar west,12000000.0,Sale,Semi-Furnished
CL-1749,Yashasvi Agate,SALE-APAR-844,85.0,2.0,bhayandar west,10200000.0,Sale,Semi-Furnished
CL-1749,Yashasvi Agate,SALE-APAR-460,80.0,2.0,mira road east,10200000.0,Sale,Unfurnished
CL-1749,Yashasvi Agate,SALE-APAR-526,80.0,2.0,bhayandar east,11000000.0,Sale,Fully Furnished
CL-1749,Yashasvi Agate,SALE-APAR-517,75.0,2.0,mira road east,8500000.0,Sale,Semi-Furnished
CL-1749,Yashasvi Agate,SALE-APAR-465,70.0,2.0,jesal park,10800000.0,Sale,Semi-Furnished
CL-1749,Yashasvi Agate,SALE-APAR-543,70.0,2.0,golden nest,11100000.0,Sale,Fully Furnished
CL-1749,Yashasvi Agate,SALE-APAR-633,70.0,1.0,bhayandar west,5900000.0,Sale,Semi-Furnished
CL-1749,Yashasvi Agate,SALE-APAR-954,70.0,2.0,shanti nagar,11200000.0,Sale,Semi-Furnished
CL-1749,Yashasvi Agate,SALE-APAR-1086,70.0,1.0,bhayandar west,6300000.0,Sale,Semi-Furnished
CL-1750,Alexander Kara,SALE-APAR-526,85.0,2.0,bhayandar east,11000000.0,Sale,Fully Furnished
CL-1750,Alexander Kara,SALE-APAR-995,80.0,2.0,bhayandar west,12000000.0,Sale,Semi-Furnished
CL-1750,Alexander Kara,SALE-APAR-460,75.0,2.0,mira road east,10200000.0,Sale,Unfurnished
CL-1750,Alexander Kara,SALE-APAR-517,75.0,2.0,mira road east,8500000.0,Sale,Semi-Furnished
CL-1750,Alexander Kara,SALE-APAR-196,70.0,1.0,bhayandar east,7200000.0,Sale,Unfurnished
CL-1750,Alexander Kara,SALE-APAR-528,70.0,1.0,bhayandar east,6500000.0,Sale,Semi-Furnished
CL-1750,Alexander Kara,SALE-APAR-618,70.0,2.0,beverly park,13900000.0,Sale,Fully Furnished
CL-1750,Alexander Kara,SALE-APAR-844,70.0,2.0,bhayandar west,10200000.0,Sale,Semi-Furnished
CL-1750,Alexander Kara,SALE-APAR-954,70.0,2.0,shanti nagar,11200000.0,Sale,Semi-Furnished
CL-1750,Alexander Kara,SALE-APAR-1084,70.0,2.0,beverly park,14000000.0,Sale,Unfurnished
CL-1751,Yamini Mall,RENT-APAR-223,90.0,4.0,bhayandar east,43000.0,Rent,Semi-Furnished
CL-1751,Yamini Mall,RENT-APAR-877,90.0,3.0,mira road east,43000.0,Rent,Semi-Furnished
CL-1751,Yamini Mall,RENT-APAR-800,85.0,4.0,bhayandar east,42000.0,Rent,Semi-Furnished
CL-1751,Yamini Mall,RENT-APAR-446,80.0,3.0,beverly park,41000.0,Rent,Semi-Furnished
CL-1751,Yamini Mall,RENT-APAR-706,80.0,2.0,bhayandar east,25000.0,Rent,Semi-Furnished
CL-1751,Yamini Mall,RENT-APAR-713,80.0,2.0,bhayandar east,39000.0,Rent,Semi-Furnished
CL-1751,Yamini Mall,RENT-APAR-914,80.0,3.0,kanakia,41000.0,Rent,Semi-Furnished
CL-1751,Yamini Mall,RENT-APAR-629,75.0,2.0,bhayandar east,28000.0,Rent,Semi-Furnished
CL-1751,Yamini Mall,RENT-APAR-819,75.0,4.0,bhayandar west,44000.0,Rent,Semi-Furnished
CL-1751,Yamini Mall,RENT-APAR-443,72.0,3.0,kanakia,40000.0,Rent,Fully Furnished
CL-1752,Jeremiah Pau,SALE-APAR-517,80.0,2.0,mira road east,8500000.0,Sale,Semi-Furnished
CL-1752,Jeremiah Pau,SALE-APAR-196,75.0,1.0,bhayandar east,7200000.0,Sale,Unfurnished
CL-1752,Jeremiah Pau,SALE-APAR-528,75.0,1.0,bhayandar east,6500000.0,Sale,Semi-Furnished
CL-1752,Jeremiah Pau,SALE-APAR-110,70.0,2.0,beverly park,9800000.0,Sale,Semi-Furnished
CL-1752,Jeremiah Pau,SALE-APAR-121,70.0,2.0,shivar garden,9300000.0,Sale,Fully Furnished
CL-1752,Jeremiah Pau,SALE-APAR-185,70.0,2.0,golden nest,9000000.0,Sale,Unfurnished
CL-1752,Jeremiah Pau,SALE-APAR-294,70.0,1.0,bhayandar east,4900000.0,Sale,Unfurnished
CL-1752,Jeremiah Pau,SALE-APAR-622,70.0,2.0,shivar garden,9500000.0,Sale,Unfurnished
CL-1752,Jeremiah Pau,SALE-APAR-697,70.0,2.0,jesal park,8100000.0,Sale,Unfurnished
CL-1752,Jeremiah Pau,SALE-APAR-722,70.0,2.0,jesal park,8100000.0,Sale,Semi-Furnished
CL-1753,Amruta Biswas,RENT-APAR-1094,85.0,1.0,bhayandar west,18000.0,Rent,Semi-Furnished
CL-1753,Amruta Biswas,RENT-APAR-201,80.0,1.0,bhayandar west,15000.0,Rent,Semi-Furnished
CL-1753,Amruta Biswas,RENT-APAR-609,80.0,1.0,mira road east,18000.0,Rent,Fully Furnished
CL-1753,Amruta Biswas,RENT-APAR-403,75.0,1.0,jesal park,15000.0,Rent,Fully Furnished
CL-1753,Amruta Biswas,RENT-APAR-888,75.0,1.0,kanakia,20000.0,Rent,Fully Furnished
CL-1753,Amruta Biswas,RENT-APAR-1074,75.0,1.0,mira road east,19000.0,Rent,Unfurnished
CL-1753,Amruta Biswas,RENT-APAR-305,70.0,1.0,jesal park,19000.0,Rent,Fully Furnished
CL-1753,Amruta Biswas,RENT-APAR-421,70.0,1.0,bhayandar east,15000.0,Rent,Unfurnished
CL-1753,Amruta Biswas,RENT-APAR-791,70.0,1.0,bhayandar east,19000.0,Rent,Semi-Furnished
CL-1753,Amruta Biswas,RENT-APAR-908,70.0,1.0,golden nest,18000.0,Rent,Fully Furnished
CL-1754,Urvashi Wali,RENT-APAR-421,85.0,1.0,bhayandar east,15000.0,Rent,Unfurnished
CL-1754,Urvashi Wali,RENT-APAR-609,80.0,1.0,mira road east,18000.0,Rent,Fully Furnished
CL-1754,Urvashi Wali,RENT-APAR-201,75.0,1.0,bhayandar west,15000.0,Rent,Semi-Furnished
CL-1754,Urvashi Wali,RENT-APAR-538,75.0,1.0,jesal park,15000.0,Rent,Unfurnished
CL-1754,Urvashi Wali,RENT-APAR-1094,75.0,1.0,bhayandar west,18000.0,Rent,Semi-Furnished
CL-1754,Urvashi Wali,RENT-APAR-403,70.0,1.0,jesal park,15000.0,Rent,Fully Furnished
CL-1754,Urvashi Wali,RENT-APAR-1006,70.0,1.0,kanakia,17000.0,Rent,Semi-Furnished
CL-1754,Urvashi Wali,RENT-APAR-174,65.0,1.0,naya nagar,15000.0,Rent,Semi-Furnished
CL-1754,Urvashi Wali,RENT-APAR-1074,65.0,1.0,mira road east,19000.0,Rent,Unfurnished
CL-1754,Urvashi Wali,RENT-APAR-767,60.0,1.0,shivar garden,17000.0,Rent,Semi-Furnished
CL-1755,Zayan Datta,RENT-APAR-403,95.0,1.0,jesal park,15000.0,Rent,Fully Furnished
CL-1755,Zayan Datta,RENT-APAR-888,95.0,1.0,kanakia,20000.0,Rent,Fully Furnished
CL-1755,Zayan Datta,RENT-APAR-305,85.0,1.0,jesal park,19000.0,Rent,Fully Furnished
CL-1755,Zayan Datta,RENT-APAR-319,85.0,1.0,shivar garden,23000.0,Rent,Semi-Furnished
CL-1755,Zayan Datta,RENT-APAR-609,85.0,1.0,mira road east,18000.0,Rent,Fully Furnished
CL-1755,Zayan Datta,RENT-APAR-908,85.0,1.0,golden nest,18000.0,Rent,Fully Furnished
CL-1755,Zayan Datta,RENT-APAR-1006,85.0,1.0,kanakia,17000.0,Rent,Semi-Furnished
CL-1755,Zayan Datta,RENT-APAR-174,80.0,1.0,naya nagar,15000.0,Rent,Semi-Furnished
CL-1755,Zayan Datta,RENT-APAR-201,80.0,1.0,bhayandar west,15000.0,Rent,Semi-Furnished
CL-1755,Zayan Datta,RENT-APAR-205,80.0,1.0,shanti nagar,23000.0,Rent,Unfurnished
CL-1756,Wridesh Savant,SALE-APAR-633,75.0,1.0,bhayandar west,5900000.0,Sale,Semi-Furnished
CL-1756,Wridesh Savant,SALE-APAR-1030,75.0,1.0,bhayandar west,6800000.0,Sale,Unfurnished
CL-1756,Wridesh Savant,SALE-APAR-1086,75.0,1.0,bhayandar west,6300000.0,Sale,Semi-Furnished
CL-1756,Wridesh Savant,SALE-APAR-196,70.0,1.0,bhayandar east,7200000.0,Sale,Unfurnished
CL-1756,Wridesh Savant,SALE-APAR-254,70.0,1.0,bhayandar west,4500000.0,Sale,Semi-Furnished
CL-1756,Wridesh Savant,SALE-APAR-490,70.0,1.0,mira road east,6600000.0,Sale,Unfurnished
CL-1756,Wridesh Savant,SALE-APAR-528,70.0,1.0,bhayandar east,6500000.0,Sale,Semi-Furnished
CL-1756,Wridesh Savant,SALE-APAR-972,70.0,1.0,bhayandar west,4600000.0,Sale,Fully Furnished
CL-1756,Wridesh Savant,SALE-OFFI-136,65.0,,bhayandar west,7200000.0,Sale,Semi-Furnished
CL-1756,Wridesh Savant,SALE-APAR-180,65.0,1.0,mira road east,5600000.0,Sale,Semi-Furnished
CL-1757,Tarak Yogi,SALE-APAR-633,90.0,1.0,bhayandar west,5900000.0,Sale,Semi-Furnished
CL-1757,Tarak Yogi,SALE-APAR-254,85.0,1.0,bhayandar west,4500000.0,Sale,Semi-Furnished
CL-1757,Tarak Yogi,SALE-APAR-972,85.0,1.0,bhayandar west,4600000.0,Sale,Fully Furnished
CL-1757,Tarak Yogi,SALE-APAR-180,80.0,1.0,mira road east,5600000.0,Sale,Semi-Furnished
CL-1757,Tarak Yogi,SALE-APAR-294,80.0,1.0,bhayandar east,4900000.0,Sale,Unfurnished
CL-1757,Tarak Yogi,SALE-APAR-290,70.0,1.0,naya nagar,5000000.0,Sale,Semi-Furnished
CL-1757,Tarak Yogi,SALE-APAR-638,70.0,1.0,golden nest,5000000.0,Sale,Semi-Furnished
CL-1757,Tarak Yogi,SALE-APAR-692,70.0,1.0,kanakia,4900000.0,Sale,Semi-Furnished
CL-1757,Tarak Yogi,SALE-APAR-708,70.0,1.0,beverly park,5200000.0,Sale,Fully Furnished
CL-1757,Tarak Yogi,SALE-APAR-747,70.0,1.0,kanakia,5800000.0,Sale,Fully Furnished
CL-1758,Umang Barman,RENT-APAR-1023,90.0,2.0,bhayandar east,25000.0,Rent,Fully Furnished
CL-1758,Umang Barman,RENT-APAR-706,85.0,2.0,bhayandar east,25000.0,Rent,Semi-Furnished
CL-1758,Umang Barman,RENT-APAR-444,80.0,2.0,bhayandar east,30000.0,Rent,Unfurnished
CL-1758,Umang Barman,RENT-APAR-629,75.0,2.0,bhayandar east,28000.0,Rent,Semi-Furnished
CL-1758,Umang Barman,RENT-APAR-250,70.0,2.0,shanti nagar,35000.0,Rent,Fully Furnished
CL-1758,Umang Barman,RENT-APAR-295,70.0,2.0,shivar garden,36000.0,Rent,Fully Furnished
CL-1758,Umang Barman,RENT-APAR-955,70.0,2.0,bhayandar west,35000.0,Rent,Unfurnished
CL-1758,Umang Barman,RENT-APAR-162,65.0,2.0,naya nagar,33000.0,Rent,Fully Furnished
CL-1758,Umang Barman,RENT-APAR-421,65.0,1.0,bhayandar east,15000.0,Rent,Unfurnished
CL-1758,Umang Barman,RENT-APAR-601,65.0,1.0,mira road east,25000.0,Rent,Fully Furnished
CL-1759,Guneet Chatterjee,SALE-APAR-289,80.0,4.0,bhayandar west,19000000.0,Sale,Unfurnished
CL-1759,Guneet Chatterjee,SALE-APAR-493,80.0,4.0,bhayandar west,18300000.0,Sale,Fully Furnished
CL-1759,Guneet Chatterjee,SALE-APAR-579,80.0,3.0,bhayandar east,17000000.0,Sale,Unfurnished
CL-1759,Guneet Chatterjee,SALE-APAR-995,75.0,2.0,bhayandar west,12000000.0,Sale,Semi-Furnished
CL-1759,Guneet Chatterjee,SALE-APAR-234,70.0,4.0,mira road east,18800000.0,Sale,Unfurnished
